"(PDH-TSV 4.0) (Iran Standard Time)(-210)"	"\\SALAVATI-989DEF\Memory\Cache Bytes"	"\\SALAVATI-989DEF\Memory\Pool Paged Allocs"	"\\SALAVATI-989DEF\Memory\System Driver Total Bytes"	"\\SALAVATI-989DEF\System\Context Switches/sec"	"\\SALAVATI-989DEF\Thread(_Total/_Total)\Context Switches/sec"
"12/11/2009 14:42:33.216"	"62713856"	"56058"	"3018752"	"1332.5573568644099"	"1331.5591865596425"
"12/11/2009 14:42:34.216"	"62730240"	"55939"	"3018752"	"1302.0007719068587"	"1302.0007719068587"
"12/11/2009 14:42:35.216"	"62816256"	"55948"	"3018752"	"1331.2037417855704"	"1331.2037417855704"
"12/11/2009 14:42:36.216"	"62857216"	"55832"	"3018752"	"1338.1038027114264"	"1338.1038027114264"
"12/11/2009 14:42:37.217"	"63045632"	"55713"	"3018752"	"1331.5016620642548"	"1331.5016620642548"
"12/11/2009 14:42:38.217"	"63107072"	"55724"	"3018752"	"1333.2153000415244"	"1332.2083398451184"
"12/11/2009 14:42:39.217"	"62648320"	"55759"	"3018752"	"1493.285479918213"	"1487.3083532474263"
"12/11/2009 14:42:40.217"	"62730240"	"55771"	"3018752"	"1362.7551487193716"	"1359.7402037000811"
"12/11/2009 14:42:41.218"	"62922752"	"55780"	"3018752"	"1306.2044364094154"	"1306.2044364094154"
"12/11/2009 14:42:42.218"	"62992384"	"55792"	"3018752"	"1327.8404123261796"	"1327.8404123261796"
"12/11/2009 14:42:43.218"	"63057920"	"55803"	"3018752"	"1332.4132462383961"	"1331.4023105432227"
"12/11/2009 14:42:44.219"	"63258624"	"55813"	"3018752"	"1357.1789858267423"	"1357.1789858267423"
"12/11/2009 14:42:45.219"	"63344640"	"55822"	"3018752"	"1349.103011547295"	"1349.103011547295"
"12/11/2009 14:42:46.219"	"63406080"	"55831"	"3018752"	"1315.3787670087102"	"1315.3787670087102"
"12/11/2009 14:42:47.219"	"63471616"	"55840"	"3018752"	"1323.4712284586603"	"1323.4712284586603"
"12/11/2009 14:42:48.220"	"62615552"	"55857"	"3018752"	"1354.1385269044447"	"1318.2408929069777"
"12/11/2009 14:42:49.220"	"62681088"	"55869"	"3018752"	"1411.6232897139896"	"1411.6232897139896"
"12/11/2009 14:42:50.220"	"62763008"	"55878"	"3018752"	"1333.1970915108575"	"1333.1970915108575"
"12/11/2009 14:42:51.220"	"62828544"	"55890"	"3018752"	"1341.341657363203"	"1341.341657363203"
"12/11/2009 14:42:52.221"	"63029248"	"55899"	"3018752"	"1353.6806109859767"	"1355.6965165868494"
"12/11/2009 14:42:53.221"	"63098880"	"55910"	"3018752"	"1295.3059392056762"	"1292.3144705239079"
"12/11/2009 14:42:54.221"	"63168512"	"55937"	"3018752"	"1443.0212478465501"	"1439.0596246541095"
"12/11/2009 14:42:55.221"	"63254528"	"55946"	"3018752"	"1329.3994874856562"	"1329.3994874856562"
"12/11/2009 14:42:56.222"	"62926848"	"55961"	"3018752"	"1317.8152334199542"	"1317.8152334199542"
"12/11/2009 14:42:57.222"	"62996480"	"55970"	"3018752"	"1314.2193782176766"	"1314.2193782176766"
"12/11/2009 14:42:58.222"	"63066112"	"55981"	"3018752"	"1343.2975951906076"	"1342.3062316517214"
"12/11/2009 14:42:59.223"	"63127552"	"55995"	"3018752"	"1373.8380617629864"	"1370.8142068948362"
"12/11/2009 14:43:00.223"	"63344640"	"56004"	"3018752"	"1339.5653115307209"	"1339.5653115307209"
"12/11/2009 14:43:01.223"	"63410176"	"56013"	"3018752"	"1327.5832987918409"	"1327.5832987918409"
"12/11/2009 14:43:02.223"	"63442944"	"55894"	"3018752"	"1290.3204418993043"	"1290.3204418993043"
"12/11/2009 14:43:03.224"	"63512576"	"55905"	"3018752"	"1349.1518686392376"	"1348.1547127865849"
"12/11/2009 14:43:04.224"	"62668800"	"55915"	"3018752"	"1349.1006025052216"	"1349.1006025052216"
"12/11/2009 14:43:05.224"	"62754816"	"55927"	"3018752"	"1312.9128121045305"	"1309.9243914396493"
"12/11/2009 14:43:06.224"	"62824448"	"55939"	"3018752"	"1356.4689009771819"	"1359.4810450948219"
"12/11/2009 14:43:07.225"	"62889984"	"55948"	"3018752"	"1347.8403027761585"	"1347.8403027761585"
"12/11/2009 14:43:08.225"	"63102976"	"55962"	"3018752"	"1345.6731668789344"	"1344.6681831844767"
"12/11/2009 14:43:09.225"	"63193088"	"55992"	"3018752"	"1442.4776264714194"	"1438.4928816469128"
"12/11/2009 14:43:10.226"	"63279104"	"56003"	"3018752"	"1376.1673926391122"	"1372.1435113740856"
"12/11/2009 14:43:11.226"	"63483904"	"56012"	"3018752"	"1295.9777435279834"	"1298.954721499334"
"12/11/2009 14:43:12.226"	"63549440"	"56021"	"3018752"	"1338.1040481352006"	"1337.1039703712729"
"12/11/2009 14:43:13.226"	"63066112"	"55904"	"3018752"	"1333.4258734153955"	"1331.4039994602547"
"12/11/2009 14:43:14.227"	"63135744"	"55915"	"3018752"	"1338.7903899807138"	"1313.8129573318199"
"12/11/2009 14:43:15.227"	"63356928"	"55924"	"3018752"	"1335.6758109949053"	"1335.6758109949053"
"12/11/2009 14:43:16.227"	"63426560"	"55933"	"3018752"	"1332.8003937485112"	"1332.8003937485112"
"12/11/2009 14:43:17.227"	"63467520"	"55817"	"3018752"	"1298.3135246861323"	"1298.3135246861323"
"12/11/2009 14:43:18.228"	"63492096"	"55703"	"3018752"	"1340.3229212153196"	"1339.3315581079119"
"12/11/2009 14:43:19.228"	"63160320"	"55716"	"3018752"	"1389.7522051949372"	"1389.7522051949372"
"12/11/2009 14:43:20.228"	"63242240"	"55725"	"3018752"	"1298.0394670207218"	"1298.0394670207218"
"12/11/2009 14:43:21.228"	"62783488"	"55734"	"3018752"	"1324.7580784221082"	"1324.7580784221082"
"12/11/2009 14:43:22.229"	"62844928"	"55743"	"3018752"	"1321.13373411865"	"1321.13373411865"
"12/11/2009 14:43:23.229"	"63041536"	"55754"	"3018752"	"1287.8120411950208"	"1286.8168232342828"
"12/11/2009 14:43:24.229"	"63111168"	"55784"	"3018752"	"1546.6708544316648"	"1539.6359642555624"
"12/11/2009 14:43:25.230"	"63193088"	"55794"	"3018752"	"1367.424183020994"	"1367.424183020994"
"12/11/2009 14:43:26.230"	"63393792"	"55806"	"3018752"	"1362.09617053133"	"1362.09617053133"
"12/11/2009 14:43:27.230"	"63459328"	"55818"	"3018752"	"1316.8153884520777"	"1314.8171860416801"
"12/11/2009 14:43:28.230"	"63520768"	"55829"	"3018752"	"1324.9266579290795"	"1323.93047247199"
"12/11/2009 14:43:29.231"	"63582208"	"55843"	"3018752"	"1337.1861512442213"	"1332.2003714110958"
"12/11/2009 14:43:30.247"	"63279104"	"55852"	"3018752"	"1344.7910329079498"	"1344.7910329079498"
"12/11/2009 14:43:31.247"	"63344640"	"55864"	"3018752"	"1313.5382583334633"	"1313.5382583334633"
"12/11/2009 14:43:32.247"	"63410176"	"55873"	"3018752"	"1324.9268246315901"	"1324.9268246315901"
"12/11/2009 14:43:33.247"	"63471616"	"55887"	"3018752"	"1356.8302619439876"	"1354.8436876219614"
"12/11/2009 14:43:34.248"	"63664128"	"55896"	"3018752"	"1343.5994515742761"	"1343.5994515742761"
"12/11/2009 14:43:35.248"	"63754240"	"55905"	"3018752"	"1346.5863921603029"	"1346.5863921603029"
"12/11/2009 14:43:36.248"	"63819776"	"55920"	"3018752"	"1338.796847886209"	"1338.796847886209"
"12/11/2009 14:43:37.248"	"63881216"	"55929"	"3018752"	"1302.3609072830552"	"1302.3609072830552"
"12/11/2009 14:43:38.249"	"63520768"	"55941"	"3018752"	"1301.6219682214496"	"1300.6306338968332"
"12/11/2009 14:43:39.249"	"63594496"	"55975"	"3018752"	"1458.0383720728269"	"1454.0106417632335"
"12/11/2009 14:43:40.249"	"63680512"	"55987"	"3018752"	"1354.8932657394105"	"1351.9045305943971"
"12/11/2009 14:43:41.249"	"63737856"	"55873"	"3018752"	"1282.0902136992954"	"1282.0902136992954"
"12/11/2009 14:43:42.250"	"63807488"	"55882"	"3018752"	"1343.2873832909268"	"604.17723386398507"
"12/11/2009 14:43:43.250"	"63877120"	"55893"	"3018752"	"1342.5489417681245"	"1341.5537238720769"
"12/11/2009 14:43:44.250"	"63950848"	"55904"	"3018752"	"1326.9219951274406"	"1321.9410567072925"
"12/11/2009 14:43:45.251"	"64045056"	"55925"	"3018752"	"1364.7612146621616"	"1252.2140416848215"
"12/11/2009 14:43:46.251"	"64110592"	"55934"	"3018752"	"1314.8179127712599"	"1314.8179127712599"
"12/11/2009 14:43:47.251"	"63660032"	"55943"	"3018752"	"1339.0281824373569"	"1328.1337223731477"
"12/11/2009 14:43:48.251"	"63725568"	"55957"	"3018752"	"1290.0619273903596"	"1289.065740573842"
"12/11/2009 14:43:49.252"	"63791104"	"55966"	"3018752"	"1282.3508019724804"	"1282.3508019724804"
"12/11/2009 14:43:50.252"	"63889408"	"55978"	"3018752"	"1297.9732043055265"	"1297.9732043055265"
"12/11/2009 14:43:51.252"	"63963136"	"55993"	"3018752"	"1296.5038042371975"	"1296.5038042371975"
"12/11/2009 14:43:52.252"	"64036864"	"56002"	"3018752"	"1287.9010220378791"	"1287.9010220378791"
"12/11/2009 14:43:53.253"	"63963136"	"55697"	"3018752"	"1487.3343755571732"	" "
"12/11/2009 14:43:54.253"	"64024576"	"55728"	"3018752"	"1249.4875899250364"	"1243.5044091273107"
"12/11/2009 14:43:55.253"	"63590400"	"55737"	"3018752"	"1061.3486387597632"	"1061.3486387597632"
"12/11/2009 14:43:56.254"	"63651840"	"55749"	"3018752"	"1069.3735779849189"	"1069.3735779849189"
"12/11/2009 14:43:57.254"	"63713280"	"55758"	"3018752"	"1068.6481108108926"	"1068.6481108108926"
"12/11/2009 14:43:58.254"	"63782912"	"55769"	"3018752"	"1061.3061086687487"	"1060.3010839446306"
"12/11/2009 14:43:59.254"	"63848448"	"55780"	"3018752"	"1156.7487276241347"	"1153.7571360871757"
"12/11/2009 14:44:00.255"	"63934464"	"55792"	"3018752"	"1092.1951253226089"	"1092.1951253226089"
"12/11/2009 14:44:01.255"	"63995904"	"55801"	"3018752"	"1092.5994666288698"	"1092.5994666288698"
"12/11/2009 14:44:02.255"	"64057344"	"55813"	"3018752"	"1062.9347937817231"	"1062.9347937817231"
"12/11/2009 14:44:03.255"	"63598592"	"55827"	"3018752"	"1086.4954193753874"	"1085.4894050981879"
"12/11/2009 14:44:04.256"	"63668224"	"55839"	"3018752"	"1062.972368215798"	"1062.972368215798"
"12/11/2009 14:44:05.256"	"63746048"	"55850"	"3018752"	"1110.8794954258121"	"1110.8794954258121"
"12/11/2009 14:44:06.256"	"63815680"	"55859"	"3018752"	"1107.4571134624932"	"1107.4571134624932"
"12/11/2009 14:44:07.256"	"63877120"	"55743"	"3018752"	"1096.9868711805432"	"1096.9868711805432"
"12/11/2009 14:44:08.257"	"63946752"	"55754"	"3018752"	"1090.6098916659773"	"1088.6251602889693"
"12/11/2009 14:44:09.257"	"64016384"	"55782"	"3018752"	"1199.3409668636166"	"1195.3129535408168"
"12/11/2009 14:44:10.257"	"64098304"	"55796"	"3018752"	"1131.8177251181075"	"1128.8261364173547"
"12/11/2009 14:44:11.258"	"64163840"	"55805"	"3018752"	"1044.0483686883424"	"1044.0483686883424"
"12/11/2009 14:44:12.258"	"63709184"	"55815"	"3018752"	"1081.7483560197138"	"1081.7483560197138"
"12/11/2009 14:44:13.258"	"63766528"	"55826"	"3018752"	"1105.3379073519493"	"1104.3474611984082"
"12/11/2009 14:44:14.258"	"63840256"	"55835"	"3018752"	"1079.2909180971885"	"1079.2909180971885"
"12/11/2009 14:44:15.259"	"63930368"	"55846"	"3018752"	"1114.0440101886718"	"1106.0508693083943"
"12/11/2009 14:44:16.259"	"63995904"	"55855"	"3018752"	"1055.3384209123392"	"1055.3384209123392"
"12/11/2009 14:44:17.259"	"64057344"	"55739"	"3018752"	"1077.9707195947458"	"1077.9707195947458"
"12/11/2009 14:44:18.259"	"64122880"	"55753"	"3018752"	"1079.3433682473519"	"1078.3393279047962"
"12/11/2009 14:44:19.260"	"64196608"	"55762"	"3018752"	"1097.2739492305932"	"1097.2739492305932"
"12/11/2009 14:44:20.260"	"63758336"	"55774"	"3018752"	"1253.2661328015652"	"1253.2661328015652"
"12/11/2009 14:44:21.260"	"63815680"	"55682"	"3018752"	"2090.6084844902202"	"2090.6084844902202"
"12/11/2009 14:44:22.261"	"63909888"	"55630"	"3018752"	"2202.6509988344478"	"2201.6547749543779"
"12/11/2009 14:44:23.261"	"64290816"	"56150"	"3018752"	"9158.0321746129339"	"9148.0604496841297"
"12/11/2009 14:44:24.261"	"64311296"	"56210"	"3018752"	"3808.812418225471"	"3804.8314279790898"
"12/11/2009 14:44:25.261"	"64385024"	"56091"	"3018752"	"2140.9771033066813"	"2140.9771033066813"
"12/11/2009 14:44:26.262"	"64434176"	"56116"	"3018752"	"2494.3715196034041"	"2496.3543268526914"
"12/11/2009 14:44:27.262"	"64524288"	"56280"	"3018752"	"2831.6735342109478"	"2829.6595416546102"
"12/11/2009 14:44:28.262"	"64585728"	"56299"	"3018752"	"2020.3505413557978"	"2019.3543132782061"
"12/11/2009 14:44:29.262"	"64581632"	"56994"	"3018752"	"3179.0971528651062"	"3161.1305127547225"
"12/11/2009 14:44:30.263"	"63979520"	"57057"	"3018752"	"2818.0167443492523"	"2789.7962619308764"
"12/11/2009 14:44:31.263"	"64155648"	"57254"	"3018752"	"2472.9332666850414"	"2473.927610579969"
"12/11/2009 14:44:32.263"	"64446464"	"57320"	"3018752"	"2636.4389233683441"	"2636.4389233683441"
"12/11/2009 14:44:33.263"	"64040960"	"57083"	"3018752"	"2612.1848400710164"	"2609.1903599333727"
"12/11/2009 14:44:34.264"	"64065536"	"57096"	"3018752"	"2256.9011754493172"	"2256.9011754493172"
"12/11/2009 14:44:35.264"	"64167936"	"57218"	"3018752"	"2844.8728575182918"	"2844.8728575182918"
"12/11/2009 14:44:36.264"	"64319488"	"57275"	"3018752"	"2386.2920387328591"	"2383.3091736844431"
"12/11/2009 14:44:37.265"	"63819776"	"57283"	"3018752"	"2084.4571451392731"	"2071.3789873753685"
"12/11/2009 14:44:38.265"	"63885312"	"57294"	"3018752"	"2099.2499201740452"	"2098.24980110774"
"12/11/2009 14:44:39.265"	"63967232"	"57345"	"3018752"	"2218.2878655218487"	"2214.3070887331151"
"12/11/2009 14:44:40.265"	"64061440"	"57166"	"3018752"	"2811.2220070563149"	"2808.2067528478169"
"12/11/2009 14:44:41.266"	"64122880"	"57179"	"3018752"	"2493.0838186450633"	"2493.0838186450633"
"12/11/2009 14:44:42.266"	"64180224"	"57224"	"3018752"	"2890.0610705551876"	"2890.0610705551876"
"12/11/2009 14:44:43.266"	"64315392"	"57254"	"3018752"	"2228.1115954384109"	"2227.1115453506914"
"12/11/2009 14:44:44.266"	"64380928"	"57266"	"3018752"	"2756.1181688286761"	"2756.1181688286761"
"12/11/2009 14:44:45.267"	"64401408"	"57305"	"3018752"	"2611.6556234071531"	"2611.6556234071531"
"12/11/2009 14:44:46.267"	"63950848"	"57318"	"3018752"	"2686.8262303016545"	"2686.8262303016545"
"12/11/2009 14:44:47.267"	"64020480"	"57334"	"3018752"	"2776.4605667960986"	"2776.4605667960986"
"12/11/2009 14:44:48.267"	"64086016"	"57283"	"3018752"	"2646.2914329282357"	"2645.291322787295"
"12/11/2009 14:44:49.268"	"64172032"	"57246"	"3018752"	"1522.0458660713605"	"1531.1176626241038"
"12/11/2009 14:44:50.268"	"64262144"	"57376"	"3018752"	"1278.1581875003776"	"1269.1570735038961"
"12/11/2009 14:44:51.268"	"64356352"	"57363"	"3018752"	"1387.6739650690383"	"1387.6739650690383"
"12/11/2009 14:44:52.269"	"64401408"	"57379"	"3018752"	"1213.1431584698591"	"1213.1431584698591"
"12/11/2009 14:44:53.269"	"64417792"	"57263"	"3018752"	"1227.7354115109435"	"283.24601858339503"
"12/11/2009 14:44:54.269"	"63963136"	"57295"	"3018752"	"1370.4721925461504"	"1366.4911549497926"
"12/11/2009 14:44:55.269"	"64049152"	"57326"	"3018752"	"1207.2149594304365"	"1207.2149594304365"
"12/11/2009 14:44:56.270"	"64118784"	"57341"	"3018752"	"1190.1944257519831"	"1190.1944257519831"
"12/11/2009 14:44:57.286"	"64188416"	"57358"	"3018752"	"1200.7982892379985"	"1200.7982892379985"
"12/11/2009 14:44:58.286"	"64253952"	"57369"	"3018752"	"1192.6615595320554"	"1191.6701534144063"
"12/11/2009 14:44:59.286"	"64319488"	"57378"	"3018752"	"1210.1456129829292"	"1210.1456129829292"
"12/11/2009 14:45:00.286"	"64409600"	"57285"	"3018752"	"1212.4060805485951"	"1212.4060805485951"
"12/11/2009 14:45:01.287"	"64442368"	"57169"	"3018752"	"1226.1321979508557"	"1217.0869604249888"
"12/11/2009 14:45:02.287"	"64507904"	"57178"	"3018752"	"1170.5686549724533"	"1170.5686549724533"
"12/11/2009 14:45:03.287"	"64045056"	"57189"	"3018752"	"1163.6835767393575"	"1162.6795356895393"
"12/11/2009 14:45:04.287"	"64114688"	"57198"	"3018752"	"1175.695950709468"	"1175.695950709468"
"12/11/2009 14:45:05.288"	"64196608"	"57229"	"3018752"	"1148.6484941912518"	"1148.6484941912518"
"12/11/2009 14:45:06.288"	"64262144"	"57238"	"3018752"	"1164.2326755225397"	"1164.2326755225397"
"12/11/2009 14:45:07.288"	"64327680"	"57247"	"3018752"	"1181.679659153685"	"1181.679659153685"
"12/11/2009 14:45:08.289"	"64401408"	"57260"	"3018752"	"1224.5106322574493"	"1223.5036333822377"
"12/11/2009 14:45:09.289"	"64421888"	"57289"	"3018752"	"2473.8388557794788"	"2467.8440928010145"
"12/11/2009 14:45:10.289"	"64434176"	"57303"	"3018752"	"1246.1485059395491"	"1197.1426658183309"
"12/11/2009 14:45:11.289"	"63967232"	"57319"	"3018752"	"1243.1482392653472"	"1243.1482392653472"
"12/11/2009 14:45:12.290"	"64053248"	"57308"	"3018752"	"1232.3302948106743"	"1232.3302948106743"
"12/11/2009 14:45:13.290"	"64102400"	"57322"	"3018752"	"1166.1092855378288"	"1165.1022827005768"
"12/11/2009 14:45:14.290"	"64167936"	"57203"	"3018752"	"1197.9711983442905"	"1197.9711983442905"
"12/11/2009 14:45:15.290"	"64253952"	"57216"	"3018752"	"1208.4219102772408"	"1208.4219102772408"
"12/11/2009 14:45:16.291"	"64315392"	"57226"	"3018752"	"1187.5036939972856"	"1165.5866795107586"
"12/11/2009 14:45:17.291"	"64385024"	"57235"	"3018752"	"1144.5483488629334"	"1144.5483488629334"
"12/11/2009 14:45:18.291"	"64446464"	"57246"	"3018752"	"1178.895680796807"	"1177.8906546409701"
"12/11/2009 14:45:19.291"	"64507904"	"57001"	"3018752"	"1143.6027592195696"	"1143.6027592195696"
"12/11/2009 14:45:20.292"	"64073728"	"57011"	"3018752"	"1186.9811113956505"	"1186.9811113956505"
"12/11/2009 14:45:21.308"	"64135168"	"57023"	"3018752"	"1169.8570456244258"	"1169.8570456244258"
"12/11/2009 14:45:22.308"	"64200704"	"57032"	"3018752"	"1198.2904403479599"	"1198.2904403479599"
"12/11/2009 14:45:23.308"	"64262144"	"57052"	"3018752"	"1205.3770994934675"	"1178.6349617068418"
"12/11/2009 14:45:24.308"	"64331776"	"57079"	"3018752"	"1297.0173838796015"	"1292.9893795818389"
"12/11/2009 14:45:25.309"	"64413696"	"57088"	"3018752"	"1174.6984962387783"	"1174.6984962387783"
"12/11/2009 14:45:26.309"	"64475136"	"57103"	"3018752"	"1198.8251858136437"	"1198.8251858136437"
"12/11/2009 14:45:27.309"	"64540672"	"57112"	"3018752"	"1141.7906285955896"	"1137.8018403734216"
"12/11/2009 14:45:28.310"	"64077824"	"57123"	"3018752"	"1161.8682798735092"	"1160.8701112481883"
"12/11/2009 14:45:29.310"	"64151552"	"57132"	"3018752"	"1169.9914397377004"	"1169.9914397377004"
"12/11/2009 14:45:30.310"	"64237568"	"57141"	"3018752"	"1180.7545006011453"	"1180.7545006011453"
"12/11/2009 14:45:31.310"	"64303104"	"57150"	"3018752"	"1191.1423788984832"	"1191.1423788984832"
"12/11/2009 14:45:32.311"	"64376832"	"57165"	"3018752"	"1155.367459557157"	"1155.367459557157"
"12/11/2009 14:45:33.311"	"64438272"	"57176"	"3018752"	"1199.1697463460166"	"1198.1637314581424"
"12/11/2009 14:45:34.311"	"64507904"	"57185"	"3018752"	"1156.2331695229109"	"1156.2331695229109"
"12/11/2009 14:45:35.311"	"64589824"	"57197"	"3018752"	"1226.1465741359566"	"1216.145378588355"
"12/11/2009 14:45:36.312"	"64139264"	"57213"	"3018752"	"1168.4054599413876"	"1168.4054599413876"
"12/11/2009 14:45:37.312"	"64204800"	"57222"	"3018752"	"1183.0559312998469"	"1183.0559312998469"
"12/11/2009 14:45:38.312"	"64278528"	"57236"	"3018752"	"1163.188242457798"	"1162.1949134719246"
"12/11/2009 14:45:39.312"	"64360448"	"57266"	"3018752"	"1328.2354359933956"	"1318.1654175249089"
"12/11/2009 14:45:40.313"	"64450560"	"57277"	"3018752"	"1166.167995424875"	"1163.1880090651864"
"12/11/2009 14:45:41.313"	"64524288"	"57289"	"3018752"	"1183.3836706889865"	"1183.3836706889865"
"12/11/2009 14:45:42.313"	"64598016"	"57298"	"3018752"	"1150.3984286256364"	"1150.3984286256364"
"12/11/2009 14:45:43.314"	"64655360"	"57184"	"3018752"	"1201.5285435630701"	"1200.5205498184703"
"12/11/2009 14:45:44.314"	"64729088"	"57193"	"3018752"	"1228.54897549165"	"1228.54897549165"
"12/11/2009 14:45:45.314"	"64290816"	"57202"	"3018752"	"1174.9922943823474"	"1118.0411372566723"
"12/11/2009 14:45:46.314"	"64364544"	"57213"	"3018752"	"1194.6410479004032"	"1181.5242120704158"
"12/11/2009 14:45:47.315"	"64385024"	"57097"	"3018752"	"1172.4289069374383"	"1172.4289069374383"
"12/11/2009 14:45:48.315"	"64458752"	"57108"	"3018752"	"1179.9220064502927"	"1178.9296414322521"
"12/11/2009 14:45:49.315"	"64528384"	"57120"	"3018752"	"1188.4251036553592"	"1165.2412381896481"
"12/11/2009 14:45:50.315"	"64614400"	"57132"	"3018752"	"1226.1468234343342"	"1226.1468234343342"
"12/11/2009 14:45:51.316"	"64679936"	"57141"	"3018752"	"1205.3205536028961"	"1205.3205536028961"
"12/11/2009 14:45:52.316"	"64696320"	"56894"	"3018752"	"1205.1415944416681"	"1205.1415944416681"
"12/11/2009 14:45:53.316"	"64237568"	"56909"	"3018752"	"1187.1859785905949"	"1183.2088061330051"
