"(PDH-TSV 4.0) (Iran Standard Time)(-210)"	"\\SALAVATI-989DEF\Memory\Cache Bytes"	"\\SALAVATI-989DEF\Memory\Pool Paged Allocs"	"\\SALAVATI-989DEF\Memory\System Driver Total Bytes"	"\\SALAVATI-989DEF\System\Context Switches/sec"	"\\SALAVATI-989DEF\Thread(_Total/_Total)\Context Switches/sec"
"12/11/2009 14:45:54.316"	"64299008"	"56942"	"3018752"	"1264.2732424561871"	"1260.3037817263405"
"12/11/2009 14:45:55.317"	"64380928"	"56957"	"3018752"	"1196.4898784880033"	"1196.4898784880033"
"12/11/2009 14:45:56.317"	"64450560"	"56969"	"3018752"	"1178.9883888789523"	"1178.9883888789523"
"12/11/2009 14:45:57.317"	"64516096"	"56978"	"3018752"	"1177.1408391845423"	"1177.1408391845423"
"12/11/2009 14:45:58.318"	"64577536"	"56989"	"3018752"	"1144.5474954775345"	"1143.552236785815"
"12/11/2009 14:45:59.318"	"64643072"	"56998"	"3018752"	"1184.2359978865195"	"1184.2359978865195"
"12/11/2009 14:46:00.318"	"64729088"	"57010"	"3018752"	"1179.0809753164972"	"1179.0809753164972"
"12/11/2009 14:46:01.318"	"64790528"	"57019"	"3018752"	"1161.0059235796234"	"1161.0059235796234"
"12/11/2009 14:46:02.319"	"64331776"	"57034"	"3018752"	"1173.5977019177831"	"1173.5977019177831"
"12/11/2009 14:46:03.319"	"64397312"	"57045"	"3018752"	"1157.9621448034347"	"1120.2887188594873"
"12/11/2009 14:46:04.319"	"64462848"	"57057"	"3018752"	"1180.5146383898693"	"1180.5146383898693"
"12/11/2009 14:46:05.319"	"64548864"	"57066"	"3018752"	"1158.352314211432"	"1158.352314211432"
"12/11/2009 14:46:06.320"	"64614400"	"57078"	"3018752"	"1170.9956065686304"	"1170.9956065686304"
"12/11/2009 14:46:07.320"	"64688128"	"57087"	"3018752"	"1169.2734880461128"	"1169.2734880461128"
"12/11/2009 14:46:08.320"	"64761856"	"57098"	"3018752"	"1146.1365303066641"	"1145.136411170271"
"12/11/2009 14:46:09.321"	"64835584"	"57127"	"3018752"	"1321.7042572432676"	"1218.1972973386744"
"12/11/2009 14:46:10.321"	"64401408"	"57140"	"3018752"	"1203.3685954592636"	"1200.347586433006"
"12/11/2009 14:46:11.321"	"64475136"	"57149"	"3018752"	"1168.138697522789"	"290.03443688493905"
"12/11/2009 14:46:12.321"	"64548864"	"57158"	"3018752"	"1219.9983780581758"	"1219.9983780581758"
"12/11/2009 14:46:13.322"	"64622592"	"57169"	"3018752"	"1176.989146176857"	"1175.9900042870634"
"12/11/2009 14:46:14.322"	"64700416"	"57189"	"3018752"	"1217.8222471252989"	"1217.8222471252989"
"12/11/2009 14:46:15.322"	"64794624"	"57198"	"3018752"	"1170.2807951376747"	"1170.2807951376747"
"12/11/2009 14:46:16.322"	"64868352"	"57209"	"3018752"	"1199.1420254453838"	"1194.1414331791395"
"12/11/2009 14:46:17.323"	"64942080"	"57218"	"3018752"	"1143.4387594473999"	"1143.4387594473999"
"12/11/2009 14:46:18.323"	"64495616"	"57232"	"3018752"	"1183.226551594305"	"1182.2195502737993"
"12/11/2009 14:46:19.323"	"64569344"	"57244"	"3018752"	"1220.1452408346408"	"1220.1452408346408"
"12/11/2009 14:46:20.323"	"64667648"	"57253"	"3018752"	"1196.3016478415491"	"1196.3016478415491"
"12/11/2009 14:46:21.323"	"64684032"	"57140"	"3018752"	"1200.7961672512431"	"1200.7961672512431"
"12/11/2009 14:46:22.324"	"64757760"	"57149"	"3018752"	"1168.5507423755546"	"1168.5507423755546"
"12/11/2009 14:46:23.324"	"64823296"	"57160"	"3018752"	"1173.9704155267079"	"1172.9780483115542"
"12/11/2009 14:46:24.324"	"64917504"	"57192"	"3018752"	"1305.8794680685648"	"1299.8846120560083"
"12/11/2009 14:46:25.324"	"64937984"	"57073"	"3018752"	"1171.4331016495501"	"1171.4331016495501"
"12/11/2009 14:46:26.325"	"65003520"	"57082"	"3018752"	"1157.3994451639824"	"1157.3994451639824"
"12/11/2009 14:46:27.325"	"64548864"	"57092"	"3018752"	"1157.0984295494416"	"1157.0984295494416"
"12/11/2009 14:46:28.325"	"64618496"	"57105"	"3018752"	"1142.0581017020443"	"1141.050106907956"
"12/11/2009 14:46:29.325"	"64643072"	"56986"	"3018752"	"1162.0041651646759"	"1162.0041651646759"
"12/11/2009 14:46:30.325"	"64172032"	"56870"	"3018752"	"1167.3196312489201"	"1167.3196312489201"
"12/11/2009 14:46:31.326"	"64229376"	"56879"	"3018752"	"1181.4459547200681"	"1181.4459547200681"
"12/11/2009 14:46:32.326"	"64217088"	"57563"	"2920448"	"3992.1675065227528"	"3698.143724007019"
"12/11/2009 14:46:33.326"	"64286720"	"57455"	"2920448"	"1188.8553083279055"	"1187.8629416264632"
"12/11/2009 14:46:34.326"	"64348160"	"57466"	"2920448"	"1168.2642385923252"	"1168.2642385923252"
"12/11/2009 14:46:35.327"	"63381504"	"57348"	"2920448"	"1241.3598622852091"	"1242.3609589483424"
"12/11/2009 14:46:36.327"	"63447040"	"57358"	"2920448"	"1178.7823839242128"	"1177.7909773775987"
"12/11/2009 14:46:37.327"	"63512576"	"57372"	"2920448"	"1206.9259224146263"	"1206.9259224146263"
"12/11/2009 14:46:38.327"	"63578112"	"57391"	"2920448"	"1156.2849463938326"	"1155.2907203006305"
"12/11/2009 14:46:39.327"	"63643648"	"57421"	"2920448"	"1356.2001992264304"	"1348.1515333556504"
"12/11/2009 14:46:40.328"	"63729664"	"57434"	"2920448"	"1214.3312719533162"	"1184.2983468431764"
"12/11/2009 14:46:41.328"	"63799296"	"57449"	"2920448"	"1179.772613207341"	"1179.772613207341"
"12/11/2009 14:46:42.328"	"63864832"	"57458"	"2920448"	"1226.1171406148883"	"1226.1171406148883"
"12/11/2009 14:46:43.328"	"63922176"	"57341"	"2920448"	"1137.4704511257448"	"1136.4761587733622"
"12/11/2009 14:46:44.329"	"63463424"	"57350"	"2920448"	"1175.3221538429223"	"1175.3221538429223"
"12/11/2009 14:46:45.329"	"63541248"	"57362"	"2920448"	"1151.1442648762356"	"1151.1442648762356"
"12/11/2009 14:46:46.329"	"63602688"	"57374"	"2920448"	"1216.9570070160867"	"1216.9570070160867"
"12/11/2009 14:46:47.329"	"63668224"	"57388"	"2920448"	"1246.8886513174734"	"1241.8486810211214"
"12/11/2009 14:46:48.329"	"63737856"	"57399"	"2920448"	"1176.5446189318634"	"1175.5483914814554"
"12/11/2009 14:46:49.330"	"63795200"	"57414"	"2920448"	"1168.8674412910593"	"911.10193260940071"
"12/11/2009 14:46:50.330"	"63881216"	"57426"	"2920448"	"1138.9192832486203"	"1138.9192832486203"
"12/11/2009 14:46:51.330"	"63946752"	"57435"	"2920448"	"1155.2644206982143"	"1155.2644206982143"
"12/11/2009 14:46:52.330"	"63492096"	"57445"	"2920448"	"1171.9961485357592"	"1171.9961485357592"
"12/11/2009 14:46:53.331"	"63553536"	"57457"	"2920448"	"1197.6499811910771"	"1190.6285826413807"
"12/11/2009 14:46:54.331"	"63623168"	"57356"	"2920448"	"1354.5804660673077"	"1350.6109995000777"
"12/11/2009 14:46:55.331"	"63713280"	"57365"	"2920448"	"1203.3680844119956"	"1203.3680844119956"
"12/11/2009 14:46:56.331"	"63774720"	"57374"	"2920448"	"1200.314642857744"	"1200.314642857744"
"12/11/2009 14:46:57.331"	"63852544"	"57387"	"2920448"	"1185.8758341337787"	"1185.8758341337787"
"12/11/2009 14:46:58.332"	"63926272"	"57399"	"2920448"	"1217.0297738392185"	"1216.0197906244141"
"12/11/2009 14:46:59.332"	"63987712"	"57411"	"2920448"	"1166.0318656982874"	"1166.0318656982874"
"12/11/2009 14:47:00.332"	"63561728"	"57421"	"2920448"	"1159.1915235699241"	"1159.1915235699241"
"12/11/2009 14:47:01.332"	"63623168"	"57430"	"2920448"	"1168.1392483303337"	"1168.1392483303337"
"12/11/2009 14:47:02.333"	"63709184"	"57440"	"2920448"	"1183.2087969734257"	"1183.2087969734257"
"12/11/2009 14:47:03.333"	"63774720"	"57451"	"2920448"	"1200.6255630016831"	"1199.6283656902199"
"12/11/2009 14:47:04.333"	"63848448"	"57460"	"2920448"	"1138.4704201941524"	"1138.4704201941524"
"12/11/2009 14:47:05.333"	"63934464"	"57469"	"2920448"	"1179.1403302051428"	"1179.1403302051428"
"12/11/2009 14:47:06.333"	"64016384"	"57487"	"2920448"	"1212.3270332900913"	"1212.3270332900913"
"12/11/2009 14:47:07.334"	"64090112"	"57499"	"2920448"	"1180.0759045355278"	"1180.0759045355278"
"12/11/2009 14:47:08.334"	"64163840"	"57513"	"2920448"	"1158.9819287712905"	"1157.9679463314208"
"12/11/2009 14:47:09.334"	"63725568"	"57542"	"2920448"	"1316.728400708183"	"1307.8315871898844"
"12/11/2009 14:47:10.334"	"63819776"	"57556"	"2920448"	"1199.1687914347597"	"1195.1447350876633"
"12/11/2009 14:47:11.335"	"63889408"	"57569"	"2920448"	"1422.9428300722195"	"1422.9428300722195"
"12/11/2009 14:47:12.335"	"64184320"	"57458"	"2920448"	"2663.5025796768532"	"2663.5025796768532"
"12/11/2009 14:47:13.335"	"63963136"	"57477"	"2920448"	"1603.5849910573779"	"1602.5789778885842"
"12/11/2009 14:47:14.335"	"63983616"	"57456"	"2920448"	"3242.6619149023722"	"3192.8514400190793"
"12/11/2009 14:47:15.336"	"64106496"	"57657"	"2920448"	"13011.817436611631"	"13013.831338087659"
"12/11/2009 14:47:16.336"	"64278528"	"57678"	"3018752"	"5179.49104035854"	"5177.4908507310602"
"12/11/2009 14:47:17.336"	"63750144"	"57787"	"3018752"	"7787.425664246357"	"7767.55978244981"
"12/11/2009 14:47:18.336"	"63836160"	"57694"	"3018752"	"2433.2397918094443"	"2432.2318217217025"
"12/11/2009 14:47:19.336"	"63913984"	"57676"	"3018752"	"6932.6448866054998"	"6912.6632036926721"
"12/11/2009 14:47:20.337"	"64020480"	"57753"	"3018752"	"6896.5839548445056"	"6881.539050929051"
"12/11/2009 14:47:21.337"	"64077824"	"57763"	"3018752"	"1481.7301075889018"	"1481.7301075889018"
"12/11/2009 14:47:22.337"	"64143360"	"57763"	"3018752"	"4734.899207356455"	"4720.9934828120895"
"12/11/2009 14:47:23.337"	"64458752"	"57836"	"3018752"	"1629.0087363014925"	"1628.0105691836607"
"12/11/2009 14:47:24.338"	"64757760"	"57938"	"3018752"	"3729.6272324948927"	" "
"12/11/2009 14:47:25.338"	"63750144"	"57660"	"3018752"	"1626.4006567243196"	"1626.4006567243196"
"12/11/2009 14:47:26.338"	"63467520"	"57930"	"3018752"	"1771.9539377276299"	"1771.9539377276299"
"12/11/2009 14:47:27.338"	"63332352"	"57891"	"3018752"	"6102.5237082872518"	"6101.5098316120084"
"12/11/2009 14:47:28.338"	"63254528"	"57971"	"3018752"	"6660.7395905121402"	"6642.8075964006803"
"12/11/2009 14:47:29.339"	"63488000"	"57983"	"3018752"	"7566.2132147869634"	"7566.2132147869634"
"12/11/2009 14:47:30.339"	"63672320"	"57933"	"3018752"	"2208.2618827311226"	"2208.2618827311226"
"12/11/2009 14:47:31.339"	"63754240"	"58087"	"3018752"	"4141.242943719406"	"4141.242943719406"
"12/11/2009 14:47:32.339"	"63823872"	"58068"	"3018752"	"3139.888611402851"	"3138.8952901085127"
"12/11/2009 14:47:33.340"	"63815680"	"57846"	"3018752"	"5809.9833549179184"	"4318.1763866183837"
"12/11/2009 14:47:34.340"	"63176704"	"57381"	"3018752"	"7515.995572698288"	" "
"12/11/2009 14:47:35.340"	"63107072"	"57257"	"3018752"	"8818.5404923746028"	"8804.4292148693748"
"12/11/2009 14:47:36.340"	"63332352"	"57112"	"3018752"	"5534.3606518380811"	"5519.3461085612553"
"12/11/2009 14:47:37.340"	"63901696"	"57130"	"3018752"	"9848.9895919655955"	"9824.0352249037587"
"12/11/2009 14:47:38.341"	"64061440"	"57169"	"3018752"	"3158.7891439943523"	"3143.8327560019552"
"12/11/2009 14:47:39.341"	"64086016"	"57195"	"3018752"	"3669.5025193006709"	"3662.5357393616673"
"12/11/2009 14:47:40.341"	"64176128"	"57206"	"3018752"	"1461.2324785972917"	"1456.1728093500712"
"12/11/2009 14:47:41.341"	"64237568"	"57222"	"3018752"	"1522.1128127402606"	"1522.1128127402606"
"12/11/2009 14:47:42.342"	"64299008"	"57232"	"3018752"	"1374.0527825766908"	"1374.0527825766908"
"12/11/2009 14:47:43.357"	"63848448"	"57245"	"3018752"	"1641.6961569919995"	"1640.704794578357"
"12/11/2009 14:47:44.358"	"63913984"	"57254"	"3018752"	"1424.3257814001877"	"1424.3257814001877"
"12/11/2009 14:47:45.358"	"64000000"	"57269"	"3018752"	"1359.4660975280779"	"1359.4660975280779"
"12/11/2009 14:47:46.358"	"64053248"	"57151"	"3018752"	"1379.7574806207037"	"1379.7574806207037"
"12/11/2009 14:47:47.358"	"64114688"	"57162"	"3018752"	"1328.3188076966289"	"1323.3475546738123"
"12/11/2009 14:47:48.359"	"64180224"	"57176"	"3018752"	"1353.6780779433229"	"1352.6701270289943"
"12/11/2009 14:47:49.359"	"64249856"	"57188"	"3018752"	"1347.7832518139728"	"1347.7832518139728"
"12/11/2009 14:47:50.359"	"64331776"	"57201"	"3018752"	"1335.9701031128361"	"1335.9701031128361"
"12/11/2009 14:47:51.359"	"63868928"	"57211"	"3018752"	"1322.1002223245457"	"1322.1002223245457"
"12/11/2009 14:47:52.359"	"63934464"	"57220"	"3018752"	"1376.1041572160368"	"1376.1041572160368"
"12/11/2009 14:47:53.360"	"63995904"	"57231"	"3018752"	"1326.4180325732857"	"1324.429399840792"
"12/11/2009 14:47:54.360"	"64065536"	"57258"	"3018752"	"1433.9069891195238"	"1429.8791604984015"
"12/11/2009 14:47:55.360"	"64151552"	"57267"	"3018752"	"1370.4007522962424"	"449.52320115148285"
"12/11/2009 14:47:56.360"	"64221184"	"57276"	"3018752"	"1354.0005230577851"	"1354.0005230577851"
"12/11/2009 14:47:57.361"	"64282624"	"57285"	"3018752"	"1357.427919147701"	"1357.427919147701"
"12/11/2009 14:47:58.361"	"64352256"	"57040"	"3018752"	"1371.3595696593859"	"1370.3672689577511"
"12/11/2009 14:47:59.361"	"63897600"	"57049"	"3018752"	"1369.8354970195669"	"1369.8354970195669"
"12/11/2009 14:48:00.361"	"63979520"	"57066"	"3018752"	"1347.1015873271326"	"1337.1008331524692"
"12/11/2009 14:48:01.361"	"64049152"	"57075"	"3018752"	"1331.6955969256865"	"1331.6955969256865"
"12/11/2009 14:48:02.362"	"64110592"	"57084"	"3018752"	"1325.6919168905172"	"1325.6919168905172"
"12/11/2009 14:48:03.378"	"64180224"	"57098"	"3018752"	"1358.490735717498"	"1357.4984123166819"
"12/11/2009 14:48:04.378"	"64217088"	"56979"	"3018752"	"1551.9890132876776"	"1551.9890132876776"
"12/11/2009 14:48:05.378"	"64299008"	"56988"	"3018752"	"1380.7614947084414"	"1380.7614947084414"
"12/11/2009 14:48:06.378"	"64360448"	"56997"	"3018752"	"1330.7944385570368"	"1330.7944385570368"
"12/11/2009 14:48:07.378"	"64430080"	"57006"	"3018752"	"1345.2209378077148"	"1345.2209378077148"
"12/11/2009 14:48:08.379"	"63971328"	"57018"	"3018752"	"1399.1756834629978"	"1398.1833602832369"
"12/11/2009 14:48:09.379"	"64032768"	"57048"	"3018752"	"1423.838047021919"	"1419.8102166201597"
"12/11/2009 14:48:10.379"	"64118784"	"57061"	"3018752"	"1363.7831478534608"	"1360.8032866418364"
"12/11/2009 14:48:11.379"	"64180224"	"57070"	"3018752"	"1341.1026698344835"	"1341.1026698344835"
"12/11/2009 14:48:12.380"	"64249856"	"57080"	"3018752"	"1354.6847466314553"	"1354.6847466314553"
"12/11/2009 14:48:13.380"	"64311296"	"57091"	"3018752"	"1394.9346036302534"	"1393.940352309063"
"12/11/2009 14:48:14.380"	"64376832"	"57103"	"3018752"	"1367.4459764937931"	"1335.223390891583"
"12/11/2009 14:48:15.380"	"64458752"	"57112"	"3018752"	"1364.1152120461677"	"1361.1324528361542"
"12/11/2009 14:48:16.380"	"64000000"	"57124"	"3018752"	"1380.7551028809801"	"1380.7551028809801"
"12/11/2009 14:48:17.381"	"64069632"	"57136"	"3018752"	"1343.409942995637"	"1343.409942995637"
"12/11/2009 14:48:18.381"	"64126976"	"57025"	"3018752"	"1365.7751686816271"	"1364.7672165276183"
"12/11/2009 14:48:19.381"	"64192512"	"57040"	"3018752"	"1444.2379293654089"	"1444.2379293654089"
"12/11/2009 14:48:20.381"	"64274432"	"57049"	"3018752"	"1374.8439963881262"	"1374.8439963881262"
"12/11/2009 14:48:21.382"	"64339968"	"57058"	"3018752"	"1357.7544381942041"	"1357.7544381942041"
"12/11/2009 14:48:22.382"	"64405504"	"57070"	"3018752"	"1404.7326357696077"	"1404.7326357696077"
"12/11/2009 14:48:23.382"	"64471040"	"57082"	"3018752"	"1366.7620542584368"	"1365.7687678817954"
"12/11/2009 14:48:24.382"	"64532480"	"57113"	"3018752"	"1511.1147539205515"	"1507.1144501378367"
"12/11/2009 14:48:25.382"	"64090112"	"57123"	"3018752"	"1360.1341186909574"	"1360.1341186909574"
"12/11/2009 14:48:26.383"	"64155648"	"57132"	"3018752"	"1363.7701770985097"	"1363.7701770985097"
"12/11/2009 14:48:27.383"	"64217088"	"57144"	"3018752"	"1465.5600358447102"	"1465.5600358447102"
"12/11/2009 14:48:28.383"	"64282624"	"57027"	"3018752"	"1390.4624068920114"	"1388.4603011945428"
"12/11/2009 14:48:29.383"	"64344064"	"57039"	"3018752"	"1369.0829505970748"	"1369.0829505970748"
"12/11/2009 14:48:30.384"	"63909888"	"57048"	"3018752"	"1384.5675822622811"	"1384.5675822622811"
"12/11/2009 14:48:31.384"	"63975424"	"57060"	"3018752"	"1375.1045401112365"	"1375.1045401112365"
"12/11/2009 14:48:32.384"	"64045056"	"57072"	"3018752"	"1373.7140018496546"	"1373.7140018496546"
"12/11/2009 14:48:33.384"	"63586304"	"56955"	"3018752"	"1356.774444620894"	"1355.775347091718"
"12/11/2009 14:48:34.384"	"63651840"	"56970"	"3018752"	"1339.8811622989219"	"1333.8274823487764"
"12/11/2009 14:48:35.385"	"63741952"	"56985"	"3018752"	"1339.253644700543"	"1327.3226545473087"
"12/11/2009 14:48:36.385"	"63799296"	"56866"	"3018752"	"1313.0744610183247"	"1313.0744610183247"
"12/11/2009 14:48:37.385"	"63864832"	"56875"	"3018752"	"1339.2538554985156"	"1339.2538554985156"
"12/11/2009 14:48:38.385"	"63930368"	"56889"	"3018752"	"1354.3611880956437"	"1353.3542281044945"
"12/11/2009 14:48:39.386"	"64000000"	"56916"	"3018752"	"1479.4444866697693"	"1475.4674853615172"
"12/11/2009 14:48:40.386"	"64081920"	"56933"	"3018752"	"1403.6954670050511"	"1387.5841847438742"
"12/11/2009 14:48:41.386"	"64143360"	"56942"	"3018752"	"1363.7801390987049"	"1363.7801390987049"
"12/11/2009 14:48:42.386"	"63684608"	"56952"	"3018752"	"1354.8421124843583"	"1354.8421124843583"
"12/11/2009 14:48:43.386"	"63754240"	"56969"	"3018752"	"1364.7678847263792"	"1363.7599320788706"
"12/11/2009 14:48:44.387"	"63815680"	"56978"	"3018752"	"1325.3910207848162"	"1327.3931220246725"
"12/11/2009 14:48:45.387"	"64589824"	"57130"	"3018752"	"4693.7090646450597"	" "
"12/11/2009 14:48:46.387"	"63868928"	"57024"	"3018752"	"1605.0965699809865"	"1605.0965699809865"
"12/11/2009 14:48:47.387"	"63868928"	"57041"	"3018752"	"1456.5778197219838"	"1456.5778197219838"
"12/11/2009 14:48:48.388"	"63721472"	"57063"	"3018752"	"1489.7574307157965"	"1479.6778811169077"
"12/11/2009 14:48:49.388"	"63725568"	"57072"	"3018752"	"1286.9405988450105"	"1285.9406449997541"
"12/11/2009 14:48:50.388"	"63750144"	"57081"	"3018752"	"1272.7477377952582"	"1273.7499013683253"
"12/11/2009 14:48:51.388"	"63750144"	"56968"	"3018752"	"1229.8925641813987"	"1229.8925641813987"
"12/11/2009 14:48:52.388"	"63737856"	"56852"	"3018752"	"1263.7005849705474"	"1263.7005849705474"
"12/11/2009 14:48:53.389"	"63737856"	"56863"	"3018752"	"1264.9813673454162"	"1265.9893206261695"
"12/11/2009 14:48:54.389"	"63741952"	"56872"	"3018752"	"1328.0287456871413"	"1321.0757156050097"
"12/11/2009 14:48:55.389"	"63758336"	"56881"	"3018752"	"1247.6620416575777"	"1247.6620416575777"
"12/11/2009 14:48:56.389"	"63758336"	"56890"	"3018752"	"1220.2871487418245"	"1220.2871487418245"
"12/11/2009 14:48:57.390"	"63754240"	"56771"	"3018752"	"1255.3546818738726"	"1255.3546818738726"
"12/11/2009 14:48:58.390"	"63754240"	"56785"	"3018752"	"1228.5045850066965"	"1227.5122549703422"
"12/11/2009 14:48:59.390"	"63758336"	"56794"	"3018752"	"1255.3256018339996"	"1255.3256018339996"
"12/11/2009 14:49:00.390"	"63778816"	"56803"	"3018752"	"1311.8540584534401"	"1311.8540584534401"
"12/11/2009 14:49:01.391"	"63778816"	"56812"	"3018752"	"1242.8034101793321"	"1242.8034101793321"
"12/11/2009 14:49:02.391"	"63778816"	"56821"	"3018752"	"1269.191454443999"	"1269.191454443999"
"12/11/2009 14:49:03.407"	"63778816"	"56835"	"3018752"	"1290.8377067074007"	"1289.8386063152122"
"12/11/2009 14:49:04.407"	"63778816"	"56853"	"3018752"	"1322.0739302977586"	"1322.0739302977586"
"12/11/2009 14:49:05.423"	"63795200"	"56867"	"3018752"	"1269.9392663433639"	"1266.9651697008737"
"12/11/2009 14:49:06.423"	"63799296"	"56876"	"3018752"	"1269.42518638825"	"1269.42518638825"
"12/11/2009 14:49:07.423"	"63799296"	"56888"	"3018752"	"1232.4968348515181"	"1231.5036867170688"
"12/11/2009 14:49:08.423"	"63799296"	"56899"	"3018752"	"1286.0767658051318"	"1286.0767658051318"
"12/11/2009 14:49:09.424"	"63799296"	"56908"	"3018752"	"1264.6878823354723"	"1264.6878823354723"
"12/11/2009 14:49:10.424"	"63815680"	"56925"	"3018752"	"1280.6086751359358"	"1270.548905496219"
"12/11/2009 14:49:11.424"	"63819776"	"56934"	"3018752"	"1239.8311671843735"	"1239.8311671843735"
"12/11/2009 14:49:12.424"	"63819776"	"56943"	"3018752"	"1240.7932150573968"	"1240.7932150573968"
"12/11/2009 14:49:13.424"	"63819776"	"56957"	"3018752"	"1256.7356513282587"	"1255.7413984395496"
"12/11/2009 14:49:14.425"	"63819776"	"56966"	"3018752"	"1259.330072336699"	"1259.330072336699"
"12/11/2009 14:49:15.425"	"63832064"	"56975"	"3018752"	"1267.8616007611781"	"1267.8616007611781"
